ppl,trial,sample,log_predictive,average_log_predictive
stan,2,14,0.0,0.0
stan,2,15,0.0,0.0
stan,2,16,-14.308473233453817,-0.06062458364055656
stan,2,17,0.0,-0.05715837790971001
stan,2,18,0.0,-0.05406718733616156
stan,2,19,0.0,-0.05129326223944197
stan,2,20,0.0,-0.048790133628729304
stan,2,21,0.0,-0.04651998654850953
stan,2,22,0.0,-0.044451734806558285
stan,2,23,0.0,-0.04255958786166314
stan,2,25,0.0,-0.03922068872071893
stan,2,26,0.0,-0.03774030448999888
stan,2,27,0.0,-0.03636762154813189
stan,2,28,0.0,-0.035091297996482584
stan,2,30,0.0,-0.03278980246252239
stan,2,31,0.0,-0.03174867861090114
stan,2,33,0.0,-0.029852944640164303
stan,2,34,0.0,-0.02898751890813278
stan,2,36,0.0,-0.027398957221056897
stan,2,38,0.0,-0.025975470329206107
stan,2,39,0.0,-0.02531779232239062
stan,2,41,0.0,-0.02409753668115666
stan,2,43,0.0,-0.022989504019720552
stan,2,45,0.0,-0.02197889314512924
stan,2,47,0.0,-0.021053396201788477
stan,2,50,0.0,-0.019802615079898445
stan,2,52,0.0,-0.019048183224270154
stan,2,54,0.0,-0.018349127356825257
stan,2,57,0.0,-0.01739173199583277
stan,2,60,0.0,-0.016529291770976506
stan,2,63,0.0,-0.0157483472726776
stan,2,66,0.0,-0.015037868109781805
stan,2,69,0.0,-0.014388728599722178
stan,2,72,0.0,-0.013793313648807093
stan,2,75,0.0,-0.013245218605833387
stan,2,79,0.0,-0.012578774475035637
stan,2,83,0.0,-0.011976183687509412
stan,2,87,0.0,-0.011428688802771703
stan,2,91,0.0,-0.010929063819947515
stan,2,95,0.0,-0.010471293437673168
stan,3,1,0.0,0.0
stan,3,2,0.0,0.0
stan,3,3,0.0,0.0
stan,3,4,0.0,0.0
stan,3,5,0.0,0.0
stan,3,6,0.0,0.0
stan,3,7,0.0,0.0
stan,3,8,0.0,0.0
stan,3,9,0.0,0.0
stan,3,10,0.0,0.0
stan,3,11,0.0,0.0
stan,3,12,0.0,0.0
stan,3,13,-26.78130826438925,-0.07410797215354181
stan,3,14,-0.8244537860208659,-0.10992838227643276
stan,3,15,0.0,-0.1026922433915427
stan,3,16,0.0,-0.09635061082236485
stan,3,17,0.0,-0.090747168928488
stan,3,18,0.0,-0.08576003997443049
stan,3,19,0.0,-0.08129279052197358
stan,3,20,0.0,-0.07726811769995745
stan,3,21,-2.6442410448480374e-09,-0.07362332753588285
stan,3,22,-2.6442410448480374e-09,-0.07030703791852266
stan,3,23,-2.008919446622887e-07,-0.06727674568821573
stan,3,25,0.0,-0.06193784343911135
stan,3,26,0.0,-0.05957411278826674
stan,3,27,0.0,-0.05738421165079366
stan,3,28,0.0,-0.055349640159876756
stan,3,30,0.0,-0.05168474549846147
stan,3,31,0.0,-0.05002850178360552
stan,3,33,-7.993605777301096e-15,-0.047015336522854057
stan,3,34,0.0,-0.045640907661647745
stan,3,36,0.0,-0.04311984593652873
stan,3,38,0.0,-0.04086275334074774
stan,3,39,0.0,-0.03982056848817628
stan,3,41,0.0,-0.0378879592431689
stan,3,43,0.0,-0.03613427697208538
stan,3,45,0.0,-0.034535770271684196
stan,3,47,0.0,-0.03307271377269272
stan,3,50,0.0,-0.031096685325109785
stan,3,52,0.0,-0.029905499287127935
stan,3,54,0.0,-0.028802211410668743
stan,3,57,0.0,-0.027291921119742213
stan,3,60,0.0,-0.02593213668993055
stan,3,63,-2.522059972429692,-0.039540783498762444
stan,3,66,0.0,-0.037736460351224466
stan,3,69,0.0,-0.036089637590678514
stan,3,72,0.0,-0.034580553242905765
stan,3,75,0.0,-0.046888402871505086
stan,3,79,0.0,-0.04449102646617309
stan,3,83,0.0,-0.042326912951005546
stan,3,87,0.0,-0.0403635928804853
stan,3,91,0.0,-0.06684987930540665
stan,3,95,-118.47931906502839,-0.0864334125590247
stan,4,1,0.0,0.0
stan,4,2,0.0,0.0
stan,4,3,0.0,0.0
stan,4,4,0.0,0.0
stan,4,5,0.0,0.0
stan,4,6,0.0,0.0
stan,4,7,0.0,0.0
stan,4,8,0.0,0.0
stan,4,9,0.0,0.0
stan,4,10,0.0,0.0
stan,4,11,0.0,0.0
stan,4,12,0.0,0.0
stan,4,13,0.0,0.0
stan,4,14,0.0,0.0
stan,4,15,0.0,0.0
stan,4,16,0.0,0.0
stan,4,17,0.0,0.0
stan,4,18,0.0,0.0
stan,4,19,0.0,0.0
stan,4,20,0.0,0.0
stan,4,21,0.0,0.0
stan,4,22,0.0,0.0
stan,4,23,0.0,0.0
stan,4,25,-14.253221712292955,-0.03922068733279316
stan,4,26,-14.253221712292955,-0.07696098949515306
stan,4,27,-0.0006557186008717631,-0.0741331344949061
stan,4,28,0.0,-0.07148319437347617
stan,4,30,0.0,-0.06671393380968293
stan,4,31,0.0,-0.06456032846334914
stan,4,33,0.0,-0.06064506617041898
stan,4,34,-6.241673844440682e-13,-0.05886032484491688
stan,4,36,-28.981792642957625,-0.08457662976144809
stan,4,38,0.0,-0.0800608804120202
stan,4,39,0.0,-0.07797922304875948
stan,4,41,0.0,-0.07412474697752103
stan,4,43,0.0,-0.07063352374713583
stan,4,45,-21.178144585118044,-0.09098735480338593
stan,4,47,-29.688607300499196,-0.13354696922217846
stan,4,50,-33.53456349504387,-0.19417159103861303
stan,4,52,0.0,-0.18613003764594982
stan,4,54,0.0,-0.1787190774054075
stan,4,57,0.0,-0.16864833034201343
stan,4,60,0.0,-0.1596542855241374
stan,4,63,0.0,-0.15157272132085087
stan,4,66,0.0,-0.14427125151540565
stan,4,69,0.0,-0.13764195627218445
stan,4,72,0.0,-0.131595971563077
stan,4,75,0.0,-0.12605945643279348
stan,4,79,0.0,-0.11936443763742766
stan,4,83,0.0,-0.11334542237038114
stan,4,87,0.0,-0.10790485162158348
stan,4,91,0.0,-0.10296309309269347
stan,4,95,0.0,-0.09845450129950972
stan,5,1,0.0,0.0
stan,5,2,0.0,0.0
stan,5,3,0.0,0.0
stan,5,4,0.0,0.0
stan,5,5,0.0,0.0
stan,5,6,0.0,0.0
stan,5,7,0.0,0.0
stan,5,8,-4.4635364185575395e-08,-4.959485266908814e-09
stan,5,9,0.0,-4.463536651400091e-09
stan,5,10,0.0,-4.0577603499514225e-09
stan,5,11,0.0,-3.7196135060924007e-09
stan,5,12,0.0,-3.4334894927212645e-09
stan,5,13,0.0,-3.188239894313938e-09
stan,5,14,0.0,-2.9756908048739206e-09
stan,5,15,0.0,-2.789710240591603e-09
stan,5,16,0.0,-2.625609507589388e-09
stan,5,17,0.0,-2.479742189365197e-09
stan,5,18,0.0,-2.349229699660782e-09
stan,5,19,0.0,-2.2317681036554404e-09
stan,5,20,0.0,-2.1254935589354318e-09
stan,5,21,0.0,-2.0288801749757113e-09
stan,5,22,0.0,-1.9406680706879342e-09
stan,5,23,0.0,-1.8598069750908053e-09
stan,5,25,0.0,-1.7167449684052372e-09
stan,5,26,0.0,-1.6531616076065347e-09
stan,5,27,0.0,-1.594119947156969e-09
stan,5,28,0.0,-1.5391505847617282e-09
stan,5,30,0.0,-1.4398504610824148e-09
stan,5,31,0.0,-1.3948548982511966e-09
stan,5,33,0.0,-1.312804975839299e-09
stan,5,34,0.0,-1.2752958689077332e-09
stan,5,36,0.0,-1.2063612331303375e-09
stan,5,38,0.0,-1.1444964975737548e-09
stan,5,39,0.0,-1.1158838297831153e-09
stan,5,41,0.0,-1.0627467794677159e-09
stan,5,43,0.0,-1.0144400874878556e-09
stan,5,45,0.0,-9.703340353439671e-10
stan,5,47,-42.27025866347326,-0.021053410147521046
stan,5,50,0.0,-0.04000533552462482
stan,5,52,0.0,-0.03846628170299926
stan,5,54,0.0,-0.0370412725225262
stan,5,57,0.0,-0.035091320608329646
stan,5,60,0.0,-0.033336421024123375
stan,5,63,0.0,-0.03174869903450528
stan,5,66,0.0,-0.030305350182026736
stan,5,69,0.0,-0.028987537529655327
stan,5,72,0.0,-0.02777956473574239
stan,5,75,0.0,-0.026668247685341484
stan,5,79,0.0,-0.025317808556537535
stan,5,83,0.0,-0.024097552123393484
stan,5,87,0.0,-0.022989518743714576
stan,5,91,0.0,-0.02197890721472362
stan,5,95,0.0,-0.021053409672676437
stan,6,1,0.0,0.0
stan,6,2,0.0,0.0
stan,6,3,0.0,0.0
stan,6,4,0.0,0.0
stan,6,5,0.0,0.0
stan,6,6,0.0,0.0
stan,6,7,0.0,0.0
stan,6,8,0.0,0.0
stan,6,9,0.0,0.0
stan,6,10,0.0,0.0
stan,6,11,0.0,0.0
stan,6,12,0.0,0.0
stan,6,13,0.0,0.0
stan,6,14,0.0,0.0
stan,6,15,-2.977095974018721,-0.061148237850867204
stan,6,16,-3.841406820893015e-07,-0.05744591876162186
stan,6,17,0.0,-0.054166413879368935
stan,6,18,0.0,-0.051241208884285516
stan,6,19,0.0,-0.04861582055770297
stan,6,20,0.0,-0.04624639390719487
stan,6,21,0.0,-0.04409723067300009
stan,6,22,0.0,-0.042138976948974616
stan,6,23,0.0,-0.04034727354542156
stan,6,25,0.0,-0.03718517954547096
stan,6,26,0.0,-0.03578300756107877
stan,6,27,0.0,-0.034482748820602094
stan,6,28,0.0,-0.03327368101019079
stan,6,30,0.0,-0.031093257210712544
stan,6,31,0.0,-0.030106815721854918
stan,6,33,0.0,-0.02831051189044409
stan,6,34,0.0,-0.02749041788540918
stan,6,36,0.0,-0.025984969702200544
stan,6,38,0.0,-0.024635853380341022
stan,6,39,0.0,-0.024012502117595425
stan,6,41,0.0,-0.022855879655281797
stan,6,43,0.0,-0.021805564309276715
stan,6,45,-5.789289835397152,-0.043225235008005125
stan,6,47,0.0,-0.04138638287118912
stan,6,50,0.0,-0.038903894025483776
stan,6,52,0.0,-0.03740801114104553
stan,6,54,0.0,-0.03602291637193522
stan,6,57,0.0,-0.034127492969538764
stan,6,60,0.0,-0.03242157916004018
stan,6,63,0.0,-0.03087810444889172
stan,6,66,0.0,-0.029474920205863064
stan,6,69,0.0,-0.028193729632828735
stan,6,72,0.0,-0.027019285270643678
stan,6,75,0.0,-0.025938779121637445
stan,6,79,0.0,-0.02462573569546045
stan,6,83,-39.356527308609856,-0.04811538785172775
stan,6,87,0.0,-0.05784570582966175
stan,6,91,0.0,-0.0552598563491129
stan,6,95,0.0,-0.052895354025264574
stan,7,1,0.0,0.0
stan,7,2,-13.54513329116018,-0.4054644528790041
stan,7,3,0.0,-0.2876816356322929
stan,7,4,0.0,-0.22314322369957584
stan,7,5,0.0,-0.182321294702239
stan,7,6,0.0,-0.15415046141749045
stan,7,7,0.0,-0.13353120541614727
stan,7,8,0.0,-0.11778287184905345
stan,7,9,0.0,-0.10536037005130927
stan,7,10,0.0,-0.09531004875845861
stan,7,11,0.0,-0.08701125785702324
stan,7,12,0.0,-0.08004259846864681
stan,7,13,0.0,-0.0741078713492076
stan,7,14,0.0,-0.06899277788275926
stan,7,15,0.0,-0.06453843377365809
stan,7,16,0.0,-0.060624539912766284
stan,7,17,0.0,-0.057158336754142614
stan,7,18,0.0,-0.05406714846701455
stan,7,19,0.0,-0.05129322541603942
stan,7,20,0.0,-0.04879009864649664
stan,7,21,-0.0464048209444581,-0.04868155341319369
stan,7,22,0.0,-0.04651494720481786
stan,7,23,0.0,-0.04453300680318595
stan,7,25,0.0,-0.041036090758296506
stan,7,26,0.0,-0.039485822398960035
stan,7,27,0.0,-0.038048436284737086
stan,7,28,0.0,-0.03671203496419473
stan,7,30,0.0,-0.03430240854067712
stan,7,31,0.0,-0.03321245521626848
stan,7,33,0.0,-0.031227946493875613
stan,7,34,0.0,-0.03032205253429776
stan,7,36,0.0,-0.02865930334975131
stan,7,38,-1.6696517386884194e-05,-0.027169882738877327
stan,7,39,0.0,-0.026481560945547766
stan,7,41,0.0,-0.025204504671291428
stan,7,43,0.0,-0.02404495794651318
stan,7,45,0.0,-0.022987414346614443
stan,7,47,0.0,-0.022018980881787886
stan,7,50,0.0,-0.020710238379980872
stan,7,52,0.0,-0.01992088269942416
stan,7,54,0.0,-0.01918949104448009
stan,7,57,0.0,-0.01818784840540566
stan,7,60,0.0,-0.017285587304098016
stan,7,63,0.0,-0.016468615760049765
stan,7,66,0.0,-0.01572538586363148
stan,7,69,0.0,-0.01504634444662667
stan,7,72,0.0,-0.014423520199764894
stan,7,75,0.0,-0.013850209268007063
stan,7,79,0.0,-0.01315312390026424
stan,7,83,0.0,-0.012522846055487591
stan,7,87,0.0,-0.01195021071384339
stan,7,91,0.0,-0.011427655975280615
stan,7,95,0.0,-0.01094888722526921
stan,8,1,0.0,0.0
stan,8,2,0.0,0.0
stan,8,3,0.0,0.0
stan,8,4,0.0,0.0
stan,8,5,0.0,0.0
stan,8,6,0.0,0.0
stan,8,7,0.0,0.0
stan,8,8,0.0,0.0
stan,8,9,0.0,0.0
stan,8,10,0.0,0.0
stan,8,11,0.0,0.0
stan,8,12,0.0,0.0
stan,8,13,0.0,0.0
stan,8,14,0.0,0.0
stan,8,15,0.0,0.0
stan,8,16,0.0,0.0
stan,8,17,0.0,0.0
stan,8,18,0.0,0.0
stan,8,19,0.0,0.0
stan,8,20,0.0,0.0
stan,8,21,0.0,0.0
stan,8,22,0.0,0.0
stan,8,23,0.0,0.0
stan,8,25,0.0,0.0
stan,8,26,0.0,0.0
stan,8,27,0.0,0.0
stan,8,28,0.0,0.0
stan,8,30,0.0,0.0
stan,8,31,0.0,0.0
stan,8,33,0.0,0.0
stan,8,34,0.0,0.0
stan,8,36,0.0,0.0
stan,8,38,0.0,0.0
stan,8,39,0.0,0.0
stan,8,41,0.0,-1.38581146558181e-10
stan,8,43,0.0,-1.3228174111645785e-10
stan,8,45,0.0,-1.2653078584889954e-10
stan,8,47,0.0,-1.212585587495596e-10
stan,8,50,-49.56700985330904,-0.060624621937693135
stan,8,52,0.0,-0.05826890824038378
stan,8,54,0.0,-0.05608946676297455
stan,8,57,-3.6403735591312425e-06,-0.053109891608265514
stan,8,60,0.0,-0.05043091649219278
stan,8,63,0.0,-0.048009278959924906
stan,8,66,0.0,-0.04580959300297227
stan,8,69,-0.0011452222766399373,-0.0438539276530836
stan,8,72,0.0,-0.04202965714460394
stan,8,75,0.0,-0.04033666704241767
stan,8,79,-3.531460411150764e-07,-0.03828072454387854
stan,8,83,0.0,-0.03642421696087261
stan,8,87,0.0,-0.03473946845718423
stan,8,91,0.0,-0.033203694781377635
stan,8,95,0.0,-0.03179797120989747
stan,9,1,-8.100187187661861e-13,-8.100187187665142e-13
stan,9,2,0.0,-5.400124791776761e-13
stan,9,3,0.0,-4.050093593832571e-13
stan,9,4,0.0,-3.239630785856207e-13
stan,9,5,0.0,-2.7000623958883807e-13
stan,9,6,-2.596549976699714,-0.14180548523411396
stan,9,7,-0.0001164235918980732,-0.12295694970862447
stan,9,8,-2.897589947322792,-0.2329736759573069
stan,9,9,-6.794564910705727e-14,-0.20707708124626567
stan,9,10,0.0,-0.18637669448771899
stan,9,11,0.0,-0.16944779656039222
stan,9,12,0.0,-0.15534384176649008
stan,9,13,0.0,-0.14341106991388797
stan,9,14,-1.1337529571056293e-05,-0.13318413857112033
stan,9,15,0.0,-0.12431977154571783
stan,9,16,0.0,-0.11656299705949635
stan,9,17,0.0,-0.1097182374365584
stan,9,18,-7.993605777300808e-14,-0.10363344060773816
stan,9,19,0.0,-0.09818860093790827
stan,9,20,0.0,-0.09328773342498664
stan,9,21,0.0,-0.08885314634236696
stan,9,22,0.0,-0.08482127894048963
stan,9,23,0.0,-0.08113962673777086
stan,9,25,0.0,-0.07465895524136146
stan,9,26,0.0,-0.07179208321103836
stan,9,27,0.0,-0.06913732703938802
stan,9,28,0.0,-0.06667197691343807
stan,9,30,0.0,-0.06223378979467409
stan,9,31,0.0,-0.06022920290513456
stan,9,33,0.0,-0.056584092607267156
stan,9,34,0.0,-0.0549221715300936
stan,9,36,0.0,-0.05187501402633332
stan,9,38,0.0,-0.04914826864200128
stan,9,39,0.0,-0.04788965909765208
stan,9,41,-1.8722625102741753e-06,-0.04555648244277055
stan,9,43,0.0,-0.043440126310680505
stan,9,45,0.0,-0.04151166262263306
stan,9,47,0.0,-0.03974716531705402
stan,9,50,0.0,-0.03736484914615179
stan,9,52,0.0,-0.03592921256849024
stan,9,54,0.0,-0.03459982507270931
stan,9,57,0.0,-0.03278051398859638
stan,9,60,0.0,-0.031142984279924235
stan,9,63,0.0,-0.02966128563257886
stan,9,66,0.0,-0.028314183085679012
stan,9,69,0.0,-0.027084132491911106
stan,9,72,0.0,-0.02595651199851101
stan,9,75,0.0,-0.024919037890124507
stan,9,79,0.0,-0.023658227435306323
stan,9,83,0.0,-0.02251886231177025
stan,9,87,0.0,-0.021484201127819347
stan,9,91,0.0,-0.020540444508873712
stan,9,95,0.0,-0.019676116012718126
